country,year,population,gdp,energy_per_capita,energy_per_gdp,electricity_generation,renewables_electricity,fossil_electricity,carbon_intensity_elec,renewable_ratio,fossil_ratio,gdp_per_capita,energy_efficiency_score,carbon_risk_score
Laos,1986,3794000.0,4.796550144E9,846.192,0.669,0.0,0.0,0.0,0.0,0.0,0.0,1264.2462161307328,5668394.57711725,0.0
Laos,2015,6741000.0,4.1478914048E10,10811.478,1.757,16.031,13.908,2.123,0.0,0.8675690848980101,0.13243091510198993,6153.2286082183655,3836562.7759682816,0.0
Latvia,1988,2650000.0,3.4520113152E10,31894.005,2.448,5.11,3.001,0.0,0.0,0.5872798434442269,0.0,13026.457793207546,1082338.6135419493,0.0
Latvia,1995,2508000.0,1.9696109568E10,17560.568,2.236,3.979,2.937,0.0,0.0,0.7381251570746418,0.0,7853.313224880383,1121610.0508821812,0.0
Lebanon,1981,2594000.0,2.5067264E10,10877.403,1.126,0.0,0.0,0.0,0.0,0.0,0.0,9663.555898226678,2304526.549213999,0.0
Lebanon,1994,3403000.0,3.6234481664E10,14550.66,1.367,0.0,0.0,0.0,0.0,0.0,0.0,10647.805367029092,2490229.423545049,0.0
Lebanon,1995,3528000.0,3.884976128E10,15020.553,1.364,0.0,0.0,0.0,0.0,0.0,0.0,11011.83709750567,2586440.1450465904,0.0
Lebanon,2003,4388000.0,4.8681951232E10,14844.848,1.338,11.981,1.349,10.632,0.0,0.11259494199148652,0.8874050580085134,11094.337108477666,3279383.6105293906,0.0
Lesotho,1983,1453000.0,1.724012032E9,403.759,0.34,0.0,0.0,0.0,0.0,0.0,0.0,1186.5189483826566,4269903.660351844,0.0
Lesotho,2016,2075000.0,5.888294912E9,2106.94,0.742,0.523,0.523,0.0,0.0,1.0,0.0,2837.7324877108435,2794714.093424587,0.0
Liberia,1985,2146000.0,1.853691008E9,3488.636,4.039,0.0,0.0,0.0,0.0,0.0,0.0,863.7889133271202,531351.223802082,0.0
Liberia,1994,1986000.0,3.18625984E8,789.136,4.919,0.0,0.0,0.0,0.0,0.0,0.0,160.4360443101712,403765.6170799457,0.0
Liberia,2012,4136000.0,3.3128E9,1006.422,1.257,0.28,0.0,0.28,0.0,0.0,1.0,800.9671179883945,3291660.9533575377,0.0
Liberia,2013,4248000.0,3.509787904E9,866.775,1.049,0.282,0.0,0.282,0.0,0.0,1.0,826.2212580037665,4049249.117706441,0.0
Libya,1928,1007268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Libya,1930,1017368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Libya,1937,1053521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Libya,1954,1215000.0,3.451308032E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2840.5827423868313,0.0,0.0
Libya,1960,1448000.0,8.500314112E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5870.382674033149,0.0,0.0
Libya,1985,3874000.0,1.07E11,31856.092,1.153,0.0,0.0,0.0,0.0,0.0,0.0,27620.030975735674,3358855.1916537657,0.0
Lithuania,1992,3688000.0,3.2784996352E10,35196.004,3.959,18.707,0.311,0.0,0.0,0.01662479285828834,0.0,8889.641093275488,931497.687976169,0.0
Lithuania,1999,3529000.0,3.6086730752E10,24826.431,2.428,13.535,0.414,0.0,0.0,0.030587366087920204,0.0,10225.766719183905,1453560.9549354878,0.0
Lithuania,2020,0.0,0.0,0.0,0.0,4.193,2.412,1.78,146.0,0.5752444550441211,0.42451705222990704,0.0,0.0,61.97948962556643
Luxembourg,1970,340000.0,7.982093824E9,140193.588,5.972,0.0,0.0,0.0,0.0,0.0,0.0,23476.74654117647,56936.22609901389,0.0
Luxembourg,2000,436000.0,2.7865122816E10,85248.605,1.334,0.419,0.171,0.249,96.0,0.40811455847255373,0.594272076372315,63910.83214678899,326868.95950966,57.050119331742245
Madagascar,1909,3075008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madagascar,1916,3223641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madagascar,1918,3267748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madagascar,1924,3404205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madagascar,1927,3474556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madagascar,1944,3901570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madagascar,1967,6074000.0,7.47529984E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230.704616397761,0.0,0.0
Madagascar,2008,1.9996E7,2.3832631296E10,544.133,0.457,1.232,0.692,0.54,0.0,0.5616883116883117,0.4383116883116883,1191.8699387877575,4.3799275721193165E7,0.0
Madagascar,2019,2.6969E7,0.0,0.0,0.0,2.348,1.022,1.326,0.0,0.43526405451448047,0.5647359454855196,0.0,0.0,0.0
Malawi,2010,1.454E7,1.5376186368E10,640.777,0.606,1.951,1.781,0.17,0.0,0.9128651973347001,0.08713480266529985,1057.5093788170564,2.399615836398622E7,0.0
Malaysia,1902,2335345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malaysia,1916,3253552.0,5.570512896E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1712.1327386192077,0.0,0.0
Malaysia,1921,3600086.0,6.64988416E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1847.1459181808434,0.0,0.0
Malaysia,1931,4484777.0,1.1950424064E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2664.664054422327,0.0,0.0
Malaysia,1947,5785461.0,1.0576807936E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1828.1702937760708,0.0,0.0
Malaysia,1989,1.7529E7,1.33E11,13601.606,1.793,21.515,5.295,16.27,0.0,0.2461073669532884,0.7562165930745991,7587.426550288094,9778257.067584518,0.0
Malaysia,1997,2.1563E7,2.59E11,24082.782,2.005,59.935,4.173,55.762,0.0,0.06962542754650872,0.9303745724534912,12011.315679636415,1.0754571461054625E7,0.0
Malaysia,2019,3.195E7,0.0,37053.569,0.0,162.834,29.082,133.752,0.0,0.17859906407752682,0.8214009359224732,0.0,0.0,0.0
Maldives,1997,264000.0,0.0,4665.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maldives,2007,335000.0,0.0,11588.75,0.0,0.232,0.002,0.23,0.0,0.008620689655172414,0.9913793103448276,0.0,0.0,0.0
Mali,1981,7235000.0,4.308116992E9,356.729,0.599,0.0,0.0,0.0,0.0,0.0,0.0,595.4550092605391,1.2076722083149955E7,0.0
Mali,1994,9335000.0,6.792037888E9,286.207,0.393,0.0,0.0,0.0,0.0,0.0,0.0,727.5884186395286,2.3731208139563322E7,0.0
Mali,1997,1.0094E7,9.368450048E9,279.514,0.301,0.0,0.0,0.0,0.0,0.0,0.0,928.1206704973251,3.3516925978662964E7,0.0
Martinique,1997,376000.0,0.0,21695.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martinique,2004,396000.0,0.0,24505.36,0.0,1.341,0.015,1.326,0.0,0.011185682326621925,0.9888143176733781,0.0,0.0,0.0
Martinique,2006,398000.0,0.0,23820.113,0.0,1.46,0.032,1.428,0.0,0.021917808219178082,0.9780821917808219,0.0,0.0,0.0
Martinique,2008,398000.0,0.0,24863.328,0.0,1.548,0.033,1.515,0.0,0.02131782945736434,0.9786821705426356,0.0,0.0,0.0
Martinique,2014,381000.0,0.0,28595.319,0.0,1.412,0.025,1.387,0.0,0.017705382436260624,0.9822946175637395,0.0,0.0,0.0
Martinique,2017,376000.0,0.0,0.0,0.0,1.456,0.026,1.43,0.0,0.017857142857142856,0.9821428571428571,0.0,0.0,0.0
Mauritania,1981,1586000.0,3.110237952E9,1747.954,0.891,0.0,0.0,0.0,0.0,0.0,0.0,1961.0579773013872,1779359.1547603656,0.0
Mauritania,1989,1982000.0,3.455152128E9,2239.936,1.285,0.0,0.0,0.0,0.0,0.0,0.0,1743.2654530776992,1542522.7006485898,0.0
Mauritania,2008,3296000.0,8.233225216E9,2698.925,1.08,0.547,0.06,0.487,0.0,0.10968921389396707,0.8903107861060329,2497.94454368932,3050557.246311031,0.0
Mauritania,2015,4046000.0,1.1952831488E10,2836.773,0.96,1.136,0.32,0.816,0.0,0.28169014084507044,0.7183098591549296,2954.2341789421653,4213531.180676071,0.0
Mauritius,1980,966000.0,5.587343872E9,4190.05,0.724,0.0,0.0,0.0,0.0,0.0,0.0,5783.999867494824,1333479.0448801327,0.0
Mauritius,2018,1267000.0,0.0,0.0,0.0,2.982,0.648,2.334,0.0,0.21730382293762573,0.7826961770623743,0.0,0.0,0.0
Mexico,1909,1.5051192E7,2.5389920256E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1686.9042834614029,0.0,0.0
Mexico,1923,1.5544777E7,3.0242256896E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1945.4931322591503,0.0,0.0
Mexico,1924,1.5789218E7,2.9719535616E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1882.2677358688695,0.0,0.0
Mexico,1939,2.0278508E7,3.8851084288E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1915.8748902039538,0.0,0.0
Mexico,1962,4.0195E7,1.5E11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3731.807438736161,0.0,0.0
Mexico,1977,6.287E7,5.61E11,10581.05,1.186,0.0,0.0,0.0,0.0,0.0,0.0,8923.17480515349,5.3019312828121975E7,0.0
Mexico,1986,7.7599E7,7.4E11,14132.344,1.482,99.59,24.692,74.898,0.0,0.24793653981323424,0.7520634601867656,9536.20536347118,5.2362155916951925E7,0.0
Mexico,1987,7.92E7,7.48E11,14307.83,1.515,106.165,23.703,82.462,0.0,0.2232656713606179,0.7767343286393821,9444.444444444445,5.227906677672295E7,0.0
Mexico,2015,1.21858E8,1.86E12,17525.65,1.148,294.393,46.67,236.538,0.0,0.1585295846028948,0.8034769848467865,15263.66754747329,1.0613015779728569E8,0.0
Middle Africa,1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Middle Africa,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Middle Africa,2014,0.0,0.0,0.0,0.0,30.356,20.523,0.0,0.0,0.6760772170246409,0.0,0.0,0.0,0.0
Middle Africa,2015,0.0,0.0,0.0,0.0,32.621,20.77,0.0,0.0,0.6367064161123203,0.0,0.0,0.0,0.0
Middle East,1905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Middle East,1909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Middle East,1916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Middle East,1926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Middle East,1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Middle East,1986,0.0,0.0,0.0,0.0,193.408,11.079,182.193,0.0,0.05728304930509597,0.9420137739907347,0.0,0.0,0.0
Middle East,1994,0.0,0.0,0.0,0.0,332.831,16.551,316.281,0.0,0.04972794000558842,0.950275064522235,0.0,0.0,0.0
Middle East,2001,0.0,0.0,0.0,0.0,501.217,11.669,489.484,0.0,0.02328133323490624,0.9765909775606174,0.0,0.0,0.0
Middle East,2002,0.0,0.0,0.0,0.0,538.488,16.873,521.537,0.0,0.03133403158473355,0.9685211183907533,0.0,0.0,0.0
Middle East,2009,0.0,0.0,0.0,0.0,807.896,12.442,795.452,0.0,0.015400497093685328,0.9845970273401528,0.0,0.0,0.0
Middle East,2012,0.0,0.0,0.0,0.0,948.18,22.272,924.43,0.0,0.023489210909321014,0.9749520133308022,0.0,0.0,0.0
Moldova,1995,4341000.0,1.0281249792E10,9014.214,3.806,0.0,0.0,0.0,0.0,0.0,0.0,2368.405849343469,1140559.763946141,0.0
Moldova,2002,4178000.0,8.643231744E9,8112.326,3.921,5.439,0.348,5.091,0.0,0.06398234969663541,0.9360176503033646,2068.7486223073242,1065444.3305163032,0.0
Mongolia,1931,747484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mongolia,1968,1207000.0,1.346339968E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115.4432212096106,0.0,0.0
Mongolia,1992,2243000.0,4.968079872E9,18186.009,8.211,0.0,0.0,0.0,0.0,0.0,0.0,2214.9263807400803,273181.4260072125,0.0
Mongolia,2002,2443000.0,8.300105216E9,14456.578,4.255,2.987,0.0,2.987,0.0,0.0,1.0,3397.5052050757267,574140.3820461523,0.0
Mongolia,2011,2770000.0,2.6811267072E10,17912.662,1.851,4.268,0.061,4.207,0.0,0.01429240862230553,0.9857075913776945,9679.157787725631,1496777.3674286937,0.0
Mongolia,2015,2998000.0,3.3339027456E10,18821.358,1.693,5.195,0.221,4.974,0.0,0.04254090471607314,0.9574590952839268,11120.42276717812,1771340.1687593425,0.0
Montenegro,2016,627000.0,1.1767379968E10,19890.785,1.06,3.045,1.825,1.22,0.0,0.5993431855500821,0.4006568144499179,18767.751145135568,591599.5757834596,0.0
Montenegro,2019,628000.0,0.0,0.0,0.0,3.982,2.507,1.475,0.0,0.6295831240582622,0.37041687594173783,0.0,0.0,0.0
Montserrat,1981,11000.0,0.0,7546.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montserrat,2000,5000.0,0.0,23283.381,0.0,0.011,0.0,0.011,0.0,0.0,1.0,0.0,0.0,0.0
Morocco,1921,5774095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morocco,1924,6042604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morocco,1942,7937166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morocco,1948,8692524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morocco,1962,1.3095E7,3.2955867136E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2516.675611760214,0.0,0.0
Morocco,1968,1.5307E7,4.2989080576E10,1713.892,0.61,0.0,0.0,0.0,0.0,0.0,0.0,2808.458912654341,2.5082724335022274E7,0.0
Morocco,1972,1.6697E7,5.181571072E10,2072.469,0.668,0.0,0.0,0.0,0.0,0.0,0.0,3103.2946469425647,2.500192317472541E7,0.0
Morocco,2003,2.9783E7,1.39E11,4369.333,0.936,16.487,1.644,14.843,0.0,0.09971492691211258,0.9002850730878875,4667.091965215056,3.18126359332191E7,0.0
Morocco,2006,3.0805E7,1.51E11,5328.944,1.087,19.265,1.171,18.094,0.0,0.060783804827407216,0.9392161951725928,4901.801655575394,2.833582038017288E7,0.0
Morocco,2008,3.1537E7,1.85E11,5691.192,0.97,19.639,1.218,18.421,0.0,0.06201945109221447,0.9379805489077855,5866.125503376986,3.2506371248764757E7,0.0
Mozambique,1907,4265754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,1926,4990651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,1935,5394073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,1994,1.4948E7,7.328206848E9,335.298,0.684,0.0,0.0,0.0,0.0,0.0,0.0,490.24664490232806,2.185580244439275E7,0.0
Mozambique,2001,1.8222E7,1.1516837888E10,2252.233,3.563,11.778,11.737,0.041,0.0,0.9965189336050263,0.0034810663949736797,632.0292990890133,5113519.732638674,0.0
Mozambique,2017,2.8649E7,0.0,0.0,0.0,16.734,13.98,2.754,0.0,0.835424883470778,0.16457511652922194,0.0,0.0,0.0
Myanmar,1910,1.1870774E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Myanmar,1912,1.2157433E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Myanmar,1947,1.6951296E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Myanmar,1963,2.3198E7,2.0640905216E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.7708947323046,0.0,0.0
Namibia,1997,1698000.0,8.65225216E9,4437.674,0.871,0.0,0.0,0.0,0.0,0.0,0.0,5095.554864546525,1949726.8524006044,0.0
Namibia,2011,2157000.0,1.8161442816E10,7860.361,0.934,1.423,1.399,0.024,0.0,0.983134223471539,0.016865776528460996,8419.76950208623,2310510.0155069213,0.0
Nauru,1984,8000.0,0.0,73332.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nauru,2006,10000.0,0.0,23401.094,0.0,0.031,0.0,0.031,0.0,0.0,1.0,0.0,0.0,0.0
Nauru,2012,10000.0,0.0,23206.176,0.0,0.024,0.0,0.024,0.0,0.0,1.0,0.0,0.0,0.0
Nauru,2014,10000.0,0.0,27601.535,0.0,0.024,0.0,0.024,0.0,0.0,1.0,0.0,0.0,0.0
Nauru,2017,11000.0,0.0,0.0,0.0,0.033,0.0,0.033,0.0,0.0,1.0,0.0,0.0,0.0
Nepal,1920,6228670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal,1944,7960418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal,1973,1.2852E7,9.157475328E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.5330943043884,0.0,0.0
Nepal,1975,1.342E7,9.793770496E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.7891576751118,0.0,0.0
Nepal,1987,1.7624E7,1.6495715328E10,260.047,0.278,0.0,0.0,0.0,0.0,0.0,0.0,935.9802160689968,6.34335921121951E7,0.0
Nepal,1997,2.2585E7,3.338374144E10,450.623,0.305,0.0,0.0,0.0,0.0,0.0,0.0,1478.1377657737437,7.408352756073259E7,0.0
Nepal,1998,2.3058E7,3.2148895744E10,530.917,0.381,0.0,0.0,0.0,0.0,0.0,0.0,1394.2621105039466,6.055352483344854E7,0.0
Netherlands,1923,7147303.0,3.7172850688E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5200.961913605734,0.0,0.0
Netherlands,1933,8232096.0,4.175335424E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.019840390588,0.0,0.0
Netherlands,1941,8960624.0,4.4829999104E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5002.999691092942,0.0,0.0
Netherlands,1957,1.0997E7,1.08E11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9820.86023460944,0.0,0.0
Netherlands,1979,1.4069E7,3.27E11,65975.296,2.839,0.0,0.0,0.0,0.0,0.0,0.0,23242.590091690952,4956400.650328268,0.0
Netherlands,1981,1.4224E7,3.3E11,58101.272,2.504,0.0,0.0,0.0,0.0,0.0,0.0,23200.224971878517,5679737.958232653,0.0
Netherlands,2003,1.6201E7,6.38E11,64897.233,1.648,96.597,3.962,88.617,522.0,0.04101576653519261,0.9173887387807076,39380.285167582246,9830927.614433115,478.8769216435294
Netherlands Antilles,2000,0.0,0.0,0.0,0.0,1.084,0.03,1.054,0.0,0.027675276752767524,0.9723247232472324,0.0,0.0,0.0
Netherlands Antilles,2007,0.0,0.0,0.0,0.0,1.211,0.03,1.181,0.0,0.024772914946325348,0.9752270850536746,0.0,0.0,0.0
Netherlands Antilles,2008,0.0,0.0,0.0,0.0,1.197,0.03,1.167,0.0,0.02506265664160401,0.974937343358396,0.0,0.0,0.0
Netherlands Antilles,2011,0.0,0.0,0.0,0.0,1.275,0.089,1.186,0.0,0.06980392156862746,0.9301960784313725,0.0,0.0,0.0
New Caledonia,2004,233000.0,0.0,46634.068,0.0,1.594,0.333,1.261,0.0,0.20890840652446674,0.7910915934755332,0.0,0.0,0.0
New Caledonia,2006,240000.0,0.0,48966.879,0.0,1.778,0.315,1.463,0.0,0.17716535433070865,0.8228346456692913,0.0,0.0,0.0
New Zealand,1971,2871000.0,4.553424896E10,37668.69,2.375,0.0,0.0,0.0,0.0,0.0,0.0,15860.065816788576,1208808.9328298913,0.0
New Zealand,2003,4022000.0,1.07E11,55784.04,2.097,39.708,26.759,12.949,0.0,0.6738944293341392,0.32610557066586077,26603.67976131278,1918111.3451087442,0.0
New Zealand,2015,4615000.0,1.53E11,53523.525,1.614,42.986,34.754,8.232,0.0,0.8084957893267576,0.19150421067324244,33152.76273022752,2858556.120883294,0.0
Nicaragua,1998,4911000.0,1.1835035648E10,3103.922,1.288,0.0,0.0,0.0,0.0,0.0,0.0,2409.9034103034005,3812929.4640780278,0.0
Nicaragua,2008,5667000.0,2.0283103232E10,3683.634,1.029,3.229,1.192,2.037,0.0,0.3691545370083617,0.6308454629916382,3579.1606197282513,5506275.387837119,0.0
Niger,1926,2238434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niger,1970,4511000.0,7.314750976E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1621.5364610951008,0.0,0.0
Niger,1974,5041000.0,6.867615232E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1362.3517619519937,0.0,0.0
Niger,1976,5335000.0,6.591024128E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1235.4309518275538,0.0,0.0
Niger,1982,6344000.0,8.446258176E9,412.02,0.309,0.0,0.0,0.0,0.0,0.0,0.0,1331.377392181589,2.049963151303335E7,0.0
Niger,2003,1.2648E7,8.92064768E9,281.997,0.4,0.18,0.0,0.18,0.0,0.0,1.0,705.3010499683744,3.163383894154902E7,0.0
Nigeria,1916,1.8346752E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,1935,2.2255658E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,1973,6.0115E7,3.47E11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5772.269816185644,0.0,0.0
Nigeria,1975,6.3374E7,4.03E11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6359.074699403541,0.0,0.0
Nigeria,1988,9.0395E7,3.93E11,2141.766,0.493,0.0,0.0,0.0,0.0,0.0,0.0,4347.585596548482,1.834934348570292E8,0.0
Niue,1995,2000.0,0.0,6365.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niue,1999,2000.0,0.0,6379.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niue,2007,2000.0,0.0,12437.232,0.0,0.003,0.0,0.003,0.0,0.0,1.0,0.0,0.0,0.0
Niue,2013,2000.0,0.0,14197.218,0.0,0.003,0.0,0.003,0.0,0.0,1.0,0.0,0.0,0.0
North America,1934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North America,1938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North America,1942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North America,1961,2.07887008E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North America,1962,2.10996E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North America,1988,2.743E8,0.0,94935.608,0.0,3532.692,607.179,2287.345,0.0,0.17187431001627088,0.6474793160569899,0.0,0.0,0.0
North America,2003,3.21432E8,0.0,98086.873,0.0,4951.152,726.313,3314.454,0.0,0.1466957588860128,0.6694308718455826,0.0,0.0,0.0
North America,2007,3.33668E8,0.0,97837.242,0.0,5332.171,768.272,3591.104,0.0,0.14408240095825883,0.6734787762808057,0.0,0.0,0.0
North America,2009,3.40182016E8,0.0,89626.129,0.0,5088.164,840.674,3284.324,0.0,0.16522148264088973,0.6454831251508403,0.0,0.0,0.0
North America,2014,3.54464E8,0.0,89950.684,0.0,5314.195,1012.437,3331.287,0.0,0.19051559079032668,0.626865781176641,0.0,0.0,0.0
North Korea,1904,5191273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Korea,1914,5453314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Korea,1952,1.0049E7,4.881249792E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.7448295352771,0.0,0.0
North Korea,1958,1.0844E7,7.942197248E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.4047628181482,0.0,0.0
North Korea,2008,2.431E7,4.2257608704E10,9879.928,5.684,22.518,13.928,8.59,0.0,0.6185274003019806,0.38147259969801933,1738.2809010283834,4277117.070488773,0.0
North Macedonia,1995,1983000.0,1.3132833792E10,14376.001,2.171,6.132,0.801,0.0,0.0,0.13062622309197652,0.0,6622.709930408472,913524.824601779,0.0
Northern Mariana Islands,1984,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northern Mariana Islands,1990,46000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northern Mariana Islands,1995,46000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway,1922,2691282.0,1.2429339648E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4618.3713367829905,0.0,0.0
Norway,1930,2807918.0,1.4141666304E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5036.35302170505,0.0,0.0
Norway,1939,2953546.0,1.8660417536E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6317.970851308901,0.0,0.0
Norway,1960,3583000.0,3.6705251328E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10244.278908177504,0.0,0.0
Norway,1963,3667000.0,4.2247507968E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11521.000263976002,0.0,0.0
Norway,1989,4226000.0,1.16E11,110969.591,4.043,119.197,118.429,0.0,0.0,0.9935568848209267,0.0,27449.124467581638,1045331.4187667863,0.0
OPEC,1934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OPEC,1936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OPEC,1944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OPEC,1948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OPEC,1949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
